
SetupTitle, IdVg
PrimitiveTest, I/V Sweep
DataValue, -11.6, -5.4488E-09, 2.8331999999999997E-07
DataValue, -11.4, -5.3611E-09, 4.433E-07
DataValue, -11.200000000000001, -5.2774E-09, 6.7055999999999994E-07
DataValue, -11, -5.1931E-09, 9.8742E-07
DataValue, -10.8, -5.2318E-09, 1.3520000000000001E-06
DataValue, -10.6, -5.0566E-09, 1.9152000000000003E-06
DataValue, -10.4, -4.9621E-09, 2.6222E-06
DataValue, -10.200000000000001, -4.8738E-09, 3.5078000000000005E-06
DataValue, -10, -4.7929E-09, 4.5877E-06
DataValue, -9.8, -4.7114E-09, 5.8958E-06
DataValue, -9.6, -4.6318E-09, 7.4551000000000008E-06
DataValue, -9.4, -4.5552E-09, 9.286E-06
DataValue, -9.2000000000000011, -4.4821E-09, 1.1374E-05
DataValue, -9, -4.4071E-09, 1.3826000000000001E-05
DataValue, -8.8, -4.3293E-09, 1.66E-05
DataValue, -8.6, -4.2544E-09, 1.9726E-05
DataValue, -8.4, -4.1799E-09, 2.3224E-05
DataValue, -8.2, -4.1087E-09, 2.7084E-05
DataValue, -8, -4.0378E-09, 3.1322E-05
DataValue, -7.8, -3.966E-09, 3.5952000000000004E-05
DataValue, -7.6000000000000005, -3.8943E-09, 4.099E-05
DataValue, -7.4, -3.824E-09, 4.6428000000000003E-05
DataValue, -7.2, -3.7571E-09, 5.2242E-05
DataValue, -7, -3.6884E-09, 5.8474E-05
DataValue, -6.8, -3.6205E-09, 6.5098E-05
DataValue, -6.6000000000000005, -3.5515E-09, 7.2106E-05
DataValue, -6.4, -3.4847E-09, 7.947E-05
DataValue, -6.2, -3.4166E-09, 8.721E-05
DataValue, -6, -3.3502E-09, 9.5294E-05
DataValue, -5.8, -3.2843E-09, 0.000103708
DataValue, -5.6000000000000005, -3.2192E-09, 0.000112422
DataValue, -5.4, -3.1632E-09, 0.00012126
DataValue, -5.2, -3.0949E-09, 0.00013062000000000002
DataValue, -5, -3.0269E-09, 0.00014012
DataValue, -4.8, -2.9601E-09, 0.00014986
DataValue, -4.6000000000000005, -2.8922E-09, 0.00015984000000000002
DataValue, -4.4, -2.8276E-09, 0.00016998000000000002
DataValue, -4.2, -2.759E-09, 0.00018026
DataValue, -4, -2.6916E-09, 0.00019068
DataValue, -3.8000000000000003, -2.6255E-09, 0.00020118000000000002
DataValue, -3.6, -2.5583E-09, 0.00021178
DataValue, -3.4, -2.4914E-09, 0.00022248000000000003
DataValue, -3.2, -2.4248E-09, 0.00023318000000000001
DataValue, -3, -2.358E-09, 0.00024394000000000003
DataValue, -2.8000000000000003, -2.2898E-09, 0.00025476000000000003
DataValue, -2.6, -2.2224E-09, 0.00026552
DataValue, -2.4, -2.1562E-09, 0.00027624
DataValue, -2.2, -2.0892E-09, 0.00028700000000000004
DataValue, -2, -2.0215E-09, 0.00029774
DataValue, -1.8, -1.9547E-09, 0.00030834
DataValue, -1.6, -1.8876E-09, 0.00031896
DataValue, -1.4000000000000001, -1.8209E-09, 0.00032952000000000003
DataValue, -1.2, -1.7542E-09, 0.00033998000000000003
DataValue, -1, -1.6892E-09, 0.00035034000000000004
DataValue, -0.8, -1.6222E-09, 0.00036064
DataValue, -0.6, -1.5564E-09, 0.00037084000000000005
DataValue, -0.4, -1.492E-09, 0.00038092000000000003
DataValue, -0.2, -1.4265E-09, 0.0003909
DataValue, 0, -1.3617E-09, 0.00040082000000000003
DataValue, -14, -7.5796E-09, 6.1372E-09
DataValue, -13.8, -6.8772E-09, 6.0234E-09
DataValue, -13.6, -6.7046E-09, 6.0325E-09
DataValue, -13.4, -6.5616E-09, 6.2801E-09
DataValue, -13.200000000000001, -6.4354E-09, 7.0601E-09
DataValue, -13, -6.319E-09, 8.9263E-09
DataValue, -12.8, -6.265E-09, 1.27767E-08
DataValue, -12.6, -6.1078E-09, 2.0803599999999997E-08
DataValue, -12.4, -6.0018E-09, 3.5749E-08
DataValue, -12.200000000000001, -5.9032E-09, 6.22254E-08
DataValue, -12, -5.8102E-09, 1.0744E-07
DataValue, -11.8, -5.7169E-09, 1.7944E-07
DataValue, -11.6, -5.6266E-09, 2.9016E-07
DataValue, -11.4, -5.5373E-09, 4.5241999999999997E-07
DataValue, -11.200000000000001, -5.4492E-09, 6.8482E-07
DataValue, -11, -5.3632E-09, 1.00656E-06
DataValue, -10.8, -5.4108E-09, 1.3737E-06
DataValue, -10.6, -5.2254E-09, 1.9409000000000003E-06
DataValue, -10.4, -5.1287E-09, 2.6624E-06
DataValue, -10.200000000000001, -5.0399E-09, 3.5587000000000003E-06
DataValue, -10, -4.9542E-09, 4.6515E-06
DataValue, -9.8, -4.8712E-09, 5.971800000000001E-06
DataValue, -9.6, -4.7898E-09, 7.5451000000000008E-06
DataValue, -9.4, -4.7127E-09, 9.4004E-06
DataValue, -9.2000000000000011, -4.653E-09, 1.1496E-05
DataValue, -9, -4.5624E-09, 1.3978E-05
DataValue, -8.8, -4.4845E-09, 1.6778E-05
DataValue, -8.6, -4.4065E-09, 1.993E-05
DataValue, -8.4, -4.3302E-09, 2.3454E-05
DataValue, -8.2, -4.257E-09, 2.7356E-05
DataValue, -8, -4.1835E-09, 3.1624E-05
DataValue, -7.8, -4.1114E-09, 3.6298000000000004E-05
DataValue, -7.6000000000000005, -4.0388E-09, 4.1382000000000005E-05
DataValue, -7.4, -3.9651E-09, 4.6870000000000004E-05
DataValue, -7.2, -3.8976E-09, 5.2742000000000004E-05
DataValue, -7, -3.8271E-09, 5.9036E-05
DataValue, -6.8, -3.7569E-09, 6.5748000000000008E-05
DataValue, -6.6000000000000005, -3.6879E-09, 7.2842E-05
DataValue, -6.4, -3.6199E-09, 8.0284E-05
DataValue, -6.2, -3.5516E-09, 8.8134000000000007E-05
DataValue, -6, -3.4844E-09, 9.6318000000000009E-05
DataValue, -5.8, -3.4164E-09, 0.000104846
DataValue, -5.6000000000000005, -3.3496E-09, 0.00011369800000000001
DataValue, -5.4, -3.2944E-09, 0.00012264
DataValue, -5.2, -3.2219E-09, 0.00013216
DataValue, -5, -3.1514E-09, 0.00014184
DataValue, -4.8, -3.0832E-09, 0.0001518
DataValue, -4.6000000000000005, -3.0145E-09, 0.00016194
DataValue, -4.4, -2.9464E-09, 0.00017232
DataValue, -4.2, -2.8781E-09, 0.00018278
DataValue, -4, -2.8093E-09, 0.00019348000000000003
DataValue, -3.8000000000000003, -2.7416E-09, 0.00020424
DataValue, -3.6, -2.6738E-09, 0.00021512000000000001
DataValue, -3.4, -2.6043E-09, 0.00022610000000000002
DataValue, -3.2, -2.5357E-09, 0.00023704000000000002
DataValue, -3, -2.4673E-09, 0.00024812
DataValue, -2.8000000000000003, -2.3984E-09, 0.00025922
DataValue, -2.6, -2.3299E-09, 0.00027032
DataValue, -2.4, -2.2617E-09, 0.00028138
DataValue, -2.2, -2.1922E-09, 0.00029244000000000004
DataValue, -2, -2.124E-09, 0.00030352
DataValue, -1.8, -2.0558E-09, 0.00031446
DataValue, -1.6, -1.9874E-09, 0.00032544000000000003
DataValue, -1.4000000000000001, -1.9197E-09, 0.00033632000000000003
DataValue, -1.2, -1.8519E-09, 0.00034716
DataValue, -1, -1.7852E-09, 0.00035786000000000005
DataValue, -0.8, -1.717E-09, 0.00036852
DataValue, -0.6, -1.65E-09, 0.00037908
DataValue, -0.4, -1.5838E-09, 0.00038952
DataValue, -0.2, -1.5178E-09, 0.00039992
DataValue, 0, -1.4509E-09, 0.00041014
DataValue, -14, -7.8732E-09, 6.3652E-09
DataValue, -13.8, -7.095E-09, 6.2458E-09
DataValue, -13.6, -6.9114E-09, 6.2494E-09
DataValue, -13.4, -6.763E-09, 6.4957E-09
DataValue, -13.200000000000001, -6.6315E-09, 7.2686E-09
DataValue, -13, -6.5095E-09, 9.1606E-09
DataValue, -12.8, -6.4643E-09, 1.3048999999999998E-08
DataValue, -12.6, -6.296E-09, 2.1147599999999997E-08
DataValue, -12.4, -6.1865E-09, 3.62801E-08
DataValue, -12.200000000000001, -6.0867E-09, 6.3066699999999989E-08
DataValue, -12, -5.9942E-09, 1.0858E-07
DataValue, -11.8, -5.8957E-09, 1.8138E-07
DataValue, -11.6, -5.8024E-09, 2.9308E-07
DataValue, -11.4, -5.7124E-09, 4.5796E-07
DataValue, -11.200000000000001, -5.6213E-09, 6.9226E-07
DataValue, -11, -5.5336E-09, 1.01634E-06
DataValue, -10.8, -5.59E-09, 1.3890000000000002E-06
DataValue, -10.6, -5.3931E-09, 1.9652000000000003E-06
DataValue, -10.4, -5.2934E-09, 2.6905000000000003E-06
DataValue, -10.200000000000001, -5.2011E-09, 3.5957000000000006E-06
DataValue, -10, -5.1144E-09, 4.6984000000000006E-06
DataValue, -9.8, -5.0296E-09, 6.0326000000000005E-06
DataValue, -9.6, -4.9489E-09, 7.6256000000000012E-06
DataValue, -9.4, -4.867E-09, 9.4903000000000013E-06
DataValue, -9.2000000000000011, -4.8178E-09, 1.1604000000000001E-05
DataValue, -9, -4.7202E-09, 1.4106E-05
DataValue, -8.8, -4.6379E-09, 1.6918E-05
DataValue, -8.6, -4.5589E-09, 2.0098E-05
DataValue, -8.4, -4.4804E-09, 2.3632E-05
DataValue, -8.2, -4.4042E-09, 2.7558E-05
DataValue, -8, -4.329E-09, 3.1856E-05
DataValue, -7.8, -4.2563E-09, 3.6568E-05
DataValue, -7.6000000000000005, -4.1826E-09, 4.1686E-05
DataValue, -7.4, -4.1098E-09, 4.7216E-05
DataValue, -7.2, -4.0379E-09, 5.314E-05
DataValue, -7, -3.9674E-09, 5.9498000000000005E-05
DataValue, -6.8, -3.8953E-09, 6.626E-05
DataValue, -6.6000000000000005, -3.8237E-09, 7.343E-05
DataValue, -6.4, -3.7539E-09, 8.0944E-05
DataValue, -6.2, -3.6847E-09, 8.8876000000000008E-05
DataValue, -6, -3.6154E-09, 9.7178E-05
DataValue, -5.8, -3.5445E-09, 0.000105804
DataValue, -5.6000000000000005, -3.4753E-09, 0.00011472000000000001
DataValue, -5.4, -3.4096E-09, 0.00012404
DataValue, -5.2, -3.3413E-09, 0.00013364
DataValue, -5, -3.2718E-09, 0.00014350000000000002
DataValue, -4.8, -3.2029E-09, 0.00015358
DataValue, -4.6000000000000005, -3.1331E-09, 0.00016392000000000002
DataValue, -4.4, -3.0647E-09, 0.00017446
DataValue, -4.2, -2.9948E-09, 0.00018518
DataValue, -4, -2.9255E-09, 0.00019604
DataValue, -3.8000000000000003, -2.8559E-09, 0.00020704000000000002
DataValue, -3.6, -2.7867E-09, 0.00021816
DataValue, -3.4, -2.7167E-09, 0.00022940000000000002
DataValue, -3.2, -2.6465E-09, 0.00024064000000000003
DataValue, -3, -2.5772E-09, 0.000252
DataValue, -2.8000000000000003, -2.507E-09, 0.00026342
DataValue, -2.6, -2.4361E-09, 0.0002748
DataValue, -2.4, -2.3667E-09, 0.00028618000000000003
DataValue, -2.2, -2.297E-09, 0.00029758000000000003
DataValue, -2, -2.2267E-09, 0.00030898000000000004
DataValue, -1.8, -2.1583E-09, 0.00032028000000000004
DataValue, -1.6, -2.0891E-09, 0.00033156
DataValue, -1.4000000000000001, -2.0181E-09, 0.00034282000000000003
DataValue, -1.2, -1.9497E-09, 0.00035402000000000003
DataValue, -1, -1.8809E-09, 0.00036504
DataValue, -0.8, -1.8118E-09, 0.00037604
DataValue, -0.6, -1.7429E-09, 0.00038698000000000004
DataValue, -0.4, -1.6765E-09, 0.00039778000000000003
DataValue, -0.2, -1.6092E-09, 0.00040852
DataValue, 0, -1.5418E-09, 0.00041918
DataValue, -14, -8.0792E-09, 6.5781E-09
DataValue, -13.8, -7.2988E-09, 6.4649E-09
DataValue, -13.6, -7.1168E-09, 6.4714E-09
DataValue, -13.4, -6.9672E-09, 6.728E-09
DataValue, -13.200000000000001, -6.8336E-09, 7.5291E-09
DataValue, -13, -6.7073E-09, 9.4683E-09
DataValue, -12.8, -6.6766E-09, 1.34216E-08
DataValue, -12.6, -6.4918E-09, 2.16825E-08
DataValue, -12.4, -6.378E-09, 3.70976E-08
DataValue, -12.200000000000001, -6.2753E-09, 6.45138E-08
DataValue, -12, -6.1782E-09, 1.1104E-07
DataValue, -11.8, -6.0785E-09, 1.8518E-07
DataValue, -11.6, -5.9818E-09, 2.9902E-07
DataValue, -11.4, -5.888E-09, 4.657E-07
DataValue, -11.200000000000001, -5.798E-09, 7.0514E-07
DataValue, -11, -5.7061E-09, 1.03282E-06
DataValue, -10.8, -5.7698E-09, 1.4088000000000002E-06
DataValue, -10.6, -5.5676E-09, 1.9911000000000003E-06
DataValue, -10.4, -5.4647E-09, 2.7277E-06
DataValue, -10.200000000000001, -5.3725E-09, 3.6387000000000004E-06
DataValue, -10, -5.2828E-09, 4.7540000000000006E-06
DataValue, -9.8, -5.1962E-09, 6.1029000000000005E-06
DataValue, -9.6, -5.112E-09, 7.7096000000000015E-06
DataValue, -9.4, -5.0298E-09, 9.5833E-06
DataValue, -9.2000000000000011, -4.9895E-09, 1.1712E-05
DataValue, -9, -4.8815E-09, 1.4230000000000001E-05
DataValue, -8.8, -4.7966E-09, 1.707E-05
DataValue, -8.6, -4.7152E-09, 2.0272000000000002E-05
DataValue, -8.4, -4.6352E-09, 2.3844E-05
DataValue, -8.2, -4.5567E-09, 2.779E-05
DataValue, -8, -4.4785E-09, 3.2134E-05
DataValue, -7.8, -4.405E-09, 3.6874E-05
DataValue, -7.6000000000000005, -4.3286E-09, 4.2038E-05
DataValue, -7.4, -4.2542E-09, 4.7612000000000004E-05
DataValue, -7.2, -4.1829E-09, 5.3584E-05
DataValue, -7, -4.1076E-09, 5.9998000000000004E-05
DataValue, -6.8, -4.0347E-09, 6.681E-05
DataValue, -6.6000000000000005, -3.9635E-09, 7.4048E-05
DataValue, -6.4, -3.8918E-09, 8.165E-05
DataValue, -6.2, -3.8202E-09, 8.9656E-05
DataValue, -6, -3.7493E-09, 9.8032E-05
DataValue, -5.8, -3.6784E-09, 0.000106786
DataValue, -5.6000000000000005, -3.6122E-09, 0.00011584
DataValue, -5.4, -3.542E-09, 0.0001253
DataValue, -5.2, -3.4699E-09, 0.00013502000000000002
DataValue, -5, -3.3982E-09, 0.00014498
DataValue, -4.8, -3.3279E-09, 0.00015528000000000002
DataValue, -4.6000000000000005, -3.2589E-09, 0.00016578
DataValue, -4.4, -3.1869E-09, 0.0001765
DataValue, -4.2, -3.1163E-09, 0.00018746000000000003
DataValue, -4, -3.0456E-09, 0.0001985
DataValue, -3.8000000000000003, -2.9741E-09, 0.00020978000000000001
DataValue, -3.6, -2.9013E-09, 0.00022114000000000001
DataValue, -3.4, -2.8304E-09, 0.00023264000000000002
DataValue, -3.2, -2.761E-09, 0.00024414
DataValue, -3, -2.6891E-09, 0.00025580000000000004
DataValue, -2.8000000000000003, -2.6174E-09, 0.00026746
DataValue, -2.6, -2.5446E-09, 0.00027916000000000003
DataValue, -2.4, -2.4741E-09, 0.00029086000000000004
DataValue, -2.2, -2.4036E-09, 0.00030254
DataValue, -2, -2.3326E-09, 0.00031428
DataValue, -1.8, -2.2615E-09, 0.00032592
DataValue, -1.6, -2.1907E-09, 0.00033756000000000004
DataValue, -1.4000000000000001, -2.1203E-09, 0.00034914
DataValue, -1.2, -2.049E-09, 0.00036066
DataValue, -1, -1.9794E-09, 0.00037202000000000003
DataValue, -0.8, -1.9091E-09, 0.00038344000000000003
DataValue, -0.6, -1.8392E-09, 0.00039468
DataValue, -0.4, -1.7708E-09, 0.00040586
DataValue, -0.2, -1.7021E-09, 0.00041696
DataValue, 0, -1.6345E-09, 0.00042796
DataValue, -14, -8.0705E-09, 6.7578E-09
DataValue, -13.8, -7.4586E-09, 6.661E-09
DataValue, -13.6, -7.2939E-09, 6.6865E-09
DataValue, -13.4, -7.153E-09, 6.9721E-09
DataValue, -13.200000000000001, -7.0242E-09, 7.8276E-09
DataValue, -13, -6.8983E-09, 9.8712E-09
DataValue, -12.8, -6.8836E-09, 1.38692E-08
DataValue, -12.6, -6.6859E-09, 2.2458399999999997E-08
DataValue, -12.4, -6.5696E-09, 3.8615899999999994E-08
DataValue, -12.200000000000001, -6.4641E-09, 6.6704E-08
DataValue, -12, -6.371E-09, 1.1476E-07
DataValue, -11.8, -6.2655E-09, 1.9104E-07
DataValue, -11.6, -6.1653E-09, 3.0762E-07
DataValue, -11.4, -6.0706E-09, 4.7848E-07
DataValue, -11.200000000000001, -5.9765E-09, 7.2212E-07
DataValue, -11, -5.8828E-09, 1.0569E-06
DataValue, -10.8, -5.9569E-09, 1.4378000000000002E-06
DataValue, -10.6, -5.7472E-09, 2.0293E-06
DataValue, -10.4, -5.6397E-09, 2.7769000000000005E-06
DataValue, -10.200000000000001, -5.5431E-09, 3.7055000000000004E-06
DataValue, -10, -5.4509E-09, 4.833E-06
DataValue, -9.8, -5.362E-09, 6.1998E-06
DataValue, -9.6, -5.2777E-09, 7.8258E-06
DataValue, -9.4, -5.1935E-09, 9.7292000000000016E-06
DataValue, -9.2000000000000011, -5.1668E-09, 1.187E-05
DataValue, -9, -5.0461E-09, 1.4416E-05
DataValue, -8.8, -4.9558E-09, 1.7282E-05
DataValue, -8.6, -4.8733E-09, 2.0512E-05
DataValue, -8.4, -4.7924E-09, 2.411E-05
DataValue, -8.2, -4.7092E-09, 2.8094000000000002E-05
DataValue, -8, -4.6312E-09, 3.2474E-05
DataValue, -7.8, -4.5527E-09, 3.7262000000000003E-05
DataValue, -7.6000000000000005, -4.4761E-09, 4.2462E-05
DataValue, -7.4, -4.4002E-09, 4.8086E-05
DataValue, -7.2, -4.3258E-09, 5.4098E-05
DataValue, -7, -4.2532E-09, 6.0566E-05
DataValue, -6.8, -4.1783E-09, 6.7442000000000009E-05
DataValue, -6.6000000000000005, -4.1048E-09, 7.4736E-05
DataValue, -6.4, -4.0312E-09, 8.2436000000000008E-05
DataValue, -6.2, -3.9588E-09, 9.0536E-05
DataValue, -6, -3.8872E-09, 9.9012000000000007E-05
DataValue, -5.8, -3.8144E-09, 0.000107866
DataValue, -5.6000000000000005, -3.7501E-09, 0.00011698000000000001
DataValue, -5.4, -3.6764E-09, 0.00012654000000000002
DataValue, -5.2, -3.6023E-09, 0.00013642
DataValue, -5, -3.5304E-09, 0.00014658
DataValue, -4.8, -3.4553E-09, 0.00015698
DataValue, -4.6000000000000005, -3.3857E-09, 0.00016768000000000002
DataValue, -4.4, -3.3131E-09, 0.0001786
DataValue, -4.2, -3.2396E-09, 0.00018972000000000002
DataValue, -4, -3.169E-09, 0.000201
DataValue, -3.8000000000000003, -3.0953E-09, 0.00021244000000000002
DataValue, -3.6, -3.0221E-09, 0.00022406000000000002
DataValue, -3.4, -2.9493E-09, 0.0002358
DataValue, -3.2, -2.8777E-09, 0.00024758
DataValue, -3, -2.8033E-09, 0.00025948000000000003
DataValue, -2.8000000000000003, -2.7311E-09, 0.00027144
DataValue, -2.6, -2.6583E-09, 0.00028346
DataValue, -2.4, -2.5868E-09, 0.00029542
DataValue, -2.2, -2.5137E-09, 0.00030744
DataValue, -2, -2.4407E-09, 0.00031946000000000003
DataValue, -1.8, -2.3683E-09, 0.00033138000000000004
DataValue, -1.6, -2.2968E-09, 0.00034336
DataValue, -1.4000000000000001, -2.2247E-09, 0.00035524000000000005
DataValue, -1.2, -2.1527E-09, 0.00036712
DataValue, -1, -2.0812E-09, 0.00037884
DataValue, -0.8, -2.0103E-09, 0.00039058
DataValue, -0.6, -1.939E-09, 0.00040222
DataValue, -0.4, -1.8684E-09, 0.00041372
DataValue, -0.2, -1.7983E-09, 0.00042514
DataValue, 0, -1.7291E-09, 0.00043652000000000003
DataValue, -14, -8.4523E-09, 7.004E-09
DataValue, -13.8, -7.6993E-09, 6.8925E-09
DataValue, -13.6, -7.5196E-09, 6.9073E-09
DataValue, -13.4, -7.3644E-09, 7.1747E-09
DataValue, -13.200000000000001, -7.2301E-09, 8.0143E-09
DataValue, -13, -7.1034E-09, 1.00391E-08
DataValue, -12.8, -7.0897E-09, 1.40446E-08
DataValue, -12.6, -6.8813E-09, 2.2651599999999998E-08
DataValue, -12.4, -6.7607E-09, 3.8654699999999995E-08
DataValue, -12.200000000000001, -6.651E-09, 6.69707E-08
DataValue, -12, -6.5539E-09, 1.1504E-07
DataValue, -11.8, -6.4482E-09, 1.9207999999999998E-07
DataValue, -11.6, -6.3443E-09, 3.0884E-07
DataValue, -11.4, -6.2479E-09, 4.813E-07
DataValue, -11.200000000000001, -6.1542E-09, 7.2594E-07
DataValue, -11, -6.0626E-09, 1.06472E-06
DataValue, -10.8, -6.1413E-09, 1.4492000000000002E-06
DataValue, -10.6, -5.9212E-09, 2.0455E-06
DataValue, -10.4, -5.8097E-09, 2.7976E-06
DataValue, -10.200000000000001, -5.7108E-09, 3.7350000000000002E-06
DataValue, -10, -5.6158E-09, 4.8704000000000008E-06
DataValue, -9.8, -5.527E-09, 6.2423E-06
DataValue, -9.6, -5.4392E-09, 7.8775E-06
DataValue, -9.4, -5.3493E-09, 9.7954000000000011E-06
DataValue, -9.2000000000000011, -5.3315E-09, 1.1936E-05
DataValue, -9, -5.2049E-09, 1.4502000000000001E-05
DataValue, -8.8, -5.1116E-09, 1.7386E-05
DataValue, -8.6, -5.0264E-09, 2.0638E-05
DataValue, -8.4, -4.941E-09, 2.4266E-05
DataValue, -8.2, -4.8585E-09, 2.828E-05
DataValue, -8, -4.7796E-09, 3.2668E-05
DataValue, -7.8, -4.7002E-09, 3.7488000000000004E-05
DataValue, -7.6000000000000005, -4.6222E-09, 4.273E-05
DataValue, -7.4, -4.5463E-09, 4.839E-05
DataValue, -7.2, -4.4692E-09, 5.4452E-05
DataValue, -7, -4.3925E-09, 6.0972000000000005E-05
DataValue, -6.8, -4.3157E-09, 6.7912E-05
DataValue, -6.6000000000000005, -4.2413E-09, 7.5266000000000007E-05
DataValue, -6.4, -4.1675E-09, 8.3002E-05
DataValue, -6.2, -4.0949E-09, 9.1188000000000009E-05
DataValue, -6, -4.0205E-09, 9.9756E-05
DataValue, -5.8, -3.9453E-09, 0.00010869800000000001
DataValue, -5.6000000000000005, -3.8854E-09, 0.00011788
DataValue, -5.4, -3.8092E-09, 0.00012758
DataValue, -5.2, -3.7324E-09, 0.0001376
DataValue, -5, -3.6571E-09, 0.00014786
DataValue, -4.8, -3.5823E-09, 0.00015846
DataValue, -4.6000000000000005, -3.5093E-09, 0.00016928
DataValue, -4.4, -3.4348999999999998E-09, 0.00018040000000000002
DataValue, -4.2, -3.362E-09, 0.00019168
DataValue, -4, -3.2876E-09, 0.0002032
DataValue, -3.8000000000000003, -3.2131E-09, 0.00021490000000000002
DataValue, -3.6, -3.1394E-09, 0.0002267
DataValue, -3.4, -3.0657E-09, 0.00023866000000000002
DataValue, -3.2, -2.9902E-09, 0.00025068000000000003
DataValue, -3, -2.9174E-09, 0.00026286
DataValue, -2.8000000000000003, -2.8436E-09, 0.00027508000000000003
DataValue, -2.6, -2.7702E-09, 0.00028732000000000003
DataValue, -2.4, -2.6971E-09, 0.0002996
DataValue, -2.2, -2.6231999999999998E-09, 0.00031192000000000004
DataValue, -2, -2.5485E-09, 0.00032426000000000004
DataValue, -1.8, -2.4751E-09, 0.00033652000000000004
DataValue, -1.6, -2.4015E-09, 0.00034882
DataValue, -1.4000000000000001, -2.3297E-09, 0.00036104
DataValue, -1.2, -2.2556E-09, 0.00037322
DataValue, -1, -2.1827E-09, 0.00038530000000000004
DataValue, -0.8, -2.1113E-09, 0.00039734000000000004
DataValue, -0.6, -2.038E-09, 0.00040934
DataValue, -0.4, -1.9673E-09, 0.00042118
DataValue, -0.2, -1.8963E-09, 0.00043298
DataValue, 0, -1.8255E-09, 0.0004447
DataValue, -14, -8.6799E-09, 7.2215E-09
DataValue, -13.8, -7.9036E-09, 7.11E-09
DataValue, -13.6, -7.7217E-09, 7.1273E-09
DataValue, -13.4, -7.5677E-09, 7.4022E-09
DataValue, -13.200000000000001, -7.425E-09, 8.2585E-09
DataValue, -13, -7.2982E-09, 1.03214E-08
DataValue, -12.8, -7.2905E-09, 1.4365399999999998E-08
DataValue, -12.6, -7.0712E-09, 2.31065E-08
DataValue, -12.4, -6.9485E-09, 3.93621E-08
DataValue, -12.200000000000001, -6.8362E-09, 6.82445E-08
DataValue, -12, -6.7416999999999996E-09, 1.1738E-07
DataValue, -11.8, -6.6319E-09, 1.9538E-07
DataValue, -11.6, -6.5279E-09, 3.14E-07
DataValue, -11.4, -6.4288E-09, 4.8913999999999994E-07
DataValue, -11.200000000000001, -6.3315E-09, 7.3702E-07
DataValue, -11, -6.2361E-09, 1.07868E-06
DataValue, -10.8, -6.3271E-09, 1.4663E-06
DataValue, -10.6, -6.0944E-09, 2.0704E-06
DataValue, -10.4, -5.981E-09, 2.8302000000000004E-06
DataValue, -10.200000000000001, -5.8829E-09, 3.7778000000000005E-06
DataValue, -10, -5.7862E-09, 4.923E-06
DataValue, -9.8, -5.6933E-09, 6.3100000000000006E-06
DataValue, -9.6, -5.6024E-09, 7.9550000000000009E-06
DataValue, -9.4, -5.513E-09, 9.8841E-06
DataValue, -9.2000000000000011, -5.5E-09, 1.2038E-05
DataValue, -9, -5.3641E-09, 1.4624000000000001E-05
DataValue, -8.8, -5.2705E-09, 1.7534000000000002E-05
DataValue, -8.6, -5.1829E-09, 2.0808E-05
DataValue, -8.4, -5.0972E-09, 2.4464E-05
DataValue, -8.2, -5.015E-09, 2.8508000000000002E-05
DataValue, -8, -4.9306E-09, 3.2924E-05
