
SetupTitle, IdVg
PrimitiveTest, I/V Sweep
DataValue, 4.6000000000000005, -2.582E-11, 7.7206E-05
DataValue, 4.8, -7.85E-12, 7.7704E-05
DataValue, 5, 1.0010000000000001E-11, 7.8298E-05
DataValue, 5.2, 2.7190000000000002E-11, 7.8718E-05
DataValue, 5.4, 4.4490000000000006E-11, 7.922E-05
DataValue, 5.6000000000000005, 6.108000000000001E-11, 7.973E-05
DataValue, 5.8, 7.790000000000001E-11, 8.0126E-05
DataValue, 6, 9.539E-11, 8.0604E-05
DataValue, 6.2, 1.1263E-10, 8.106E-05
DataValue, 6.4, 1.3091000000000002E-10, 8.1414E-05
DataValue, 6.6000000000000005, 1.4884E-10, 8.1916E-05
DataValue, 6.8, 1.6698E-10, 8.2286E-05
DataValue, 7, 1.8563E-10, 8.262200000000001E-05
DataValue, 7.2, 2.0517000000000003E-10, 8.2974000000000009E-05
DataValue, 7.4, 2.2436000000000001E-10, 8.3338000000000007E-05
DataValue, 7.6000000000000005, 2.4333000000000003E-10, 8.3636E-05
DataValue, 7.8, 2.6270000000000003E-10, 8.3870000000000008E-05
DataValue, 8, 2.8260000000000004E-10, 8.4204000000000009E-05
DataValue, -14, -3.3609E-09, 2.8181E-09
DataValue, -13.8, -3.11E-09, 2.6676E-09
DataValue, -13.6, -2.9545E-09, 2.5197E-09
DataValue, -13.4, -2.8368E-09, 2.4125E-09
DataValue, -13.200000000000001, -2.7486E-09, 2.3346E-09
DataValue, -13, -2.6751E-09, 2.2715E-09
DataValue, -12.8, -2.609E-09, 2.2189E-09
DataValue, -12.6, -2.5488E-09, 2.1783E-09
DataValue, -12.4, -2.4948E-09, 2.159E-09
DataValue, -12.200000000000001, -2.4412E-09, 2.1701E-09
DataValue, -12, -2.39E-09, 2.2512E-09
DataValue, -11.8, -2.3415E-09, 2.4669E-09
DataValue, -11.6, -2.2941999999999998E-09, 2.9516E-09
DataValue, -11.4, -2.2487E-09, 3.9118E-09
DataValue, -11.200000000000001, -2.2056E-09, 5.719E-09
DataValue, -11, -2.1656E-09, 8.8993E-09
DataValue, -10.8, -2.1961E-09, 1.3197899999999998E-08
DataValue, -10.6, -2.092E-09, 2.1924699999999996E-08
DataValue, -10.4, -2.0495E-09, 3.54842E-08
DataValue, -10.200000000000001, -2.0113E-09, 5.62303E-08
DataValue, -10, -1.9755E-09, 8.6249599999999986E-08
DataValue, -9.8, -1.9562E-09, 1.2988E-07
DataValue, -9.6, -1.9106E-09, 1.9016E-07
DataValue, -9.4, -1.8761E-09, 2.7162E-07
DataValue, -9.2000000000000011, -1.8419E-09, 3.7906E-07
DataValue, -9, -1.81E-09, 5.162E-07
DataValue, -8.8, -1.7771E-09, 6.9193999999999993E-07
DataValue, -8.6, -1.7466E-09, 9.1042E-07
DataValue, -8.4, -1.7786E-09, 1.1487000000000001E-06
DataValue, -8.2, -1.6974E-09, 1.4764000000000002E-06
DataValue, -8, -1.6616E-09, 1.8599000000000002E-06
DataValue, -7.8, -1.6312E-09, 2.3148000000000003E-06
DataValue, -7.6000000000000005, -1.6004E-09, 2.8381000000000004E-06
DataValue, -7.4, -1.5717E-09, 3.4432000000000003E-06
DataValue, -7.2, -1.5421E-09, 4.1185000000000005E-06
DataValue, -7, -1.5127E-09, 4.8926E-06
DataValue, -6.8, -1.484E-09, 5.7510000000000005E-06
DataValue, -6.6000000000000005, -1.4577E-09, 6.7039E-06
DataValue, -6.4, -1.4311E-09, 7.7521000000000016E-06
DataValue, -6.2, -1.4034E-09, 8.8965E-06
DataValue, -6, -1.3772E-09, 1.01305E-05
DataValue, -5.8, -1.3525E-09, 1.1396E-05
DataValue, -5.6000000000000005, -1.3254E-09, 1.283E-05
DataValue, -5.4, -1.2993E-09, 1.4338E-05
DataValue, -5.2, -1.2727E-09, 1.592E-05
DataValue, -5, -1.2464E-09, 1.7556E-05
DataValue, -4.8, -1.221E-09, 1.9280000000000002E-05
DataValue, -4.6000000000000005, -1.1953E-09, 2.1026E-05
DataValue, -4.4, -1.1698E-09, 2.2836E-05
DataValue, -4.2, -1.144E-09, 2.4682000000000002E-05
DataValue, -4, -1.1196E-09, 2.6546E-05
DataValue, -3.8000000000000003, -1.0939E-09, 2.8426000000000002E-05
DataValue, -3.6, -1.0695E-09, 3.0308000000000002E-05
DataValue, -3.4, -1.0446E-09, 3.2154000000000004E-05
DataValue, -3.2, -1.0191E-09, 3.406E-05
DataValue, -3, -9.9742E-10, 3.576E-05
DataValue, -2.8000000000000003, -9.7276E-10, 3.7630000000000004E-05
DataValue, -2.6, -9.466100000000001E-10, 3.9464E-05
DataValue, -2.4, -9.2143000000000009E-10, 4.124E-05
DataValue, -2.2, -8.9597000000000006E-10, 4.3006E-05
DataValue, -2, -8.7052000000000011E-10, 4.4726E-05
DataValue, -1.8, -8.4547000000000008E-10, 4.6384E-05
DataValue, -1.6, -8.1849E-10, 4.8022E-05
DataValue, -1.4000000000000001, -7.9277E-10, 4.9644E-05
DataValue, -1.2, -7.6669000000000007E-10, 5.1202E-05
DataValue, -1, -7.4089E-10, 5.2694E-05
DataValue, -0.8, -7.1471E-10, 5.4206E-05
DataValue, -0.6, -6.8884000000000007E-10, 5.5622000000000004E-05
DataValue, -0.4, -6.6207000000000007E-10, 5.7022000000000004E-05
DataValue, -0.2, -6.3568E-10, 5.8416000000000004E-05
DataValue, 0, -6.0983000000000005E-10, 5.975E-05
DataValue, 0.2, -5.8359E-10, 6.0986E-05
DataValue, 0.4, -5.5695E-10, 6.2212E-05
DataValue, 0.6, -5.3093E-10, 6.3422E-05
DataValue, 0.8, -5.0381E-10, 6.4622E-05
DataValue, 1, -4.7796000000000007E-10, 6.5738E-05
DataValue, 1.2, -4.5180000000000003E-10, 6.6844E-05
DataValue, 1.4000000000000001, -4.2516E-10, 6.785E-05
DataValue, 1.6, -3.9943000000000004E-10, 6.889E-05
DataValue, 1.8, -3.7330000000000004E-10, 6.993E-05
DataValue, 2, -3.4778E-10, 7.0858E-05
DataValue, 2.2, -3.2240000000000004E-10, 7.1766E-05
DataValue, 2.4, -2.9635E-10, 7.2568E-05
DataValue, 2.6, -2.7114E-10, 7.3438E-05
DataValue, 2.8000000000000003, -2.4658000000000004E-10, 7.4238E-05
DataValue, 3, -2.2172E-10, 7.5166E-05
DataValue, 3.2, -1.9704000000000003E-10, 7.5852E-05
DataValue, 3.4, -1.7385000000000003E-10, 7.6586E-05
DataValue, 3.6, -1.5066E-10, 7.7294000000000009E-05
DataValue, 3.8000000000000003, -1.2897000000000002E-10, 7.807E-05
DataValue, 4, -1.0784000000000001E-10, 7.8684000000000008E-05
DataValue, 4.2, -8.7410000000000011E-11, 7.9344E-05
DataValue, 4.4, -6.783E-11, 8.0014E-05
DataValue, 4.6000000000000005, -4.8460000000000006E-11, 8.0546E-05
DataValue, 4.8, -3.0100000000000005E-11, 8.113E-05
DataValue, 5, -1.201E-11, 8.172E-05
DataValue, 5.2, 6.1600000000000004E-12, 8.2300000000000008E-05
DataValue, 5.4, 2.396E-11, 8.2832000000000009E-05
DataValue, 5.6000000000000005, 4.1780000000000003E-11, 8.334E-05
DataValue, 5.8, 5.9700000000000011E-11, 8.3688E-05
DataValue, 6, 7.7E-11, 8.4282E-05
DataValue, 6.2, 9.450000000000001E-11, 8.4786E-05
DataValue, 6.4, 1.1258000000000001E-10, 8.5184E-05
DataValue, 6.6000000000000005, 1.3182000000000002E-10, 8.5528E-05
DataValue, 6.8, 1.5051E-10, 8.6044E-05
DataValue, 7, 1.7016E-10, 8.644E-05
DataValue, 7.2, 1.8975000000000002E-10, 8.6754E-05
DataValue, 7.4, 2.0948E-10, 8.71E-05
DataValue, 7.6000000000000005, 2.2920000000000002E-10, 8.7528E-05
DataValue, 7.8, 2.4985E-10, 8.781E-05
DataValue, 8, 2.7018000000000004E-10, 8.8172000000000009E-05
DataValue, -14, -3.504E-09, 2.9569E-09
DataValue, -13.8, -3.2366E-09, 2.7955E-09
DataValue, -13.6, -3.072E-09, 2.6369E-09
DataValue, -13.4, -2.9467999999999998E-09, 2.5219E-09
DataValue, -13.200000000000001, -2.8526E-09, 2.4371E-09
DataValue, -13, -2.7758E-09, 2.3707E-09
DataValue, -12.8, -2.708E-09, 2.3175E-09
DataValue, -12.6, -2.6464E-09, 2.276E-09
DataValue, -12.4, -2.5887E-09, 2.2523999999999998E-09
DataValue, -12.200000000000001, -2.5364E-09, 2.2655E-09
DataValue, -12, -2.4827E-09, 2.3444E-09
DataValue, -11.8, -2.4343E-09, 2.5677E-09
DataValue, -11.6, -2.3863E-09, 3.0591E-09
DataValue, -11.4, -2.3392E-09, 4.0191E-09
DataValue, -11.200000000000001, -2.295E-09, 5.8717E-09
DataValue, -11, -2.2518E-09, 9.141E-09
DataValue, -10.8, -2.2907E-09, 1.3489599999999999E-08
DataValue, -10.6, -2.1787E-09, 2.24301E-08
DataValue, -10.4, -2.1345E-09, 3.6361599999999997E-08
DataValue, -10.200000000000001, -2.0946E-09, 5.7102999999999992E-08
DataValue, -10, -2.0586E-09, 8.75005E-08
DataValue, -9.8, -2.0403E-09, 1.315E-07
DataValue, -9.6, -1.9929E-09, 1.9244E-07
DataValue, -9.4, -1.9562E-09, 2.749E-07
DataValue, -9.2000000000000011, -1.9222E-09, 3.837E-07
DataValue, -9, -1.8892E-09, 5.237E-07
DataValue, -8.8, -1.8561E-09, 7.0004E-07
DataValue, -8.6, -1.8231E-09, 9.2048E-07
DataValue, -8.4, -1.8679E-09, 1.1601000000000001E-06
DataValue, -8.2, -1.7753E-09, 1.4897000000000001E-06
DataValue, -8, -1.7383E-09, 1.8783000000000003E-06
DataValue, -7.8, -1.7063E-09, 2.3318000000000003E-06
DataValue, -7.6000000000000005, -1.6739E-09, 2.8657000000000004E-06
DataValue, -7.4, -1.6433E-09, 3.4740000000000005E-06
DataValue, -7.2, -1.6136E-09, 4.1594E-06
DataValue, -7, -1.5841E-09, 4.9398000000000005E-06
DataValue, -6.8, -1.5544E-09, 5.8102000000000007E-06
DataValue, -6.6000000000000005, -1.5279E-09, 6.7735000000000005E-06
DataValue, -6.4, -1.4991E-09, 7.8295E-06
DataValue, -6.2, -1.4699E-09, 8.9804000000000013E-06
DataValue, -6, -1.4446E-09, 1.0228900000000001E-05
DataValue, -5.8, -1.4244E-09, 1.1512000000000001E-05
DataValue, -5.6000000000000005, -1.3942E-09, 1.2968E-05
DataValue, -5.4, -1.3661E-09, 1.4504E-05
DataValue, -5.2, -1.3377E-09, 1.6122E-05
DataValue, -5, -1.3115999999999999E-09, 1.7794E-05
DataValue, -4.8, -1.2841E-09, 1.954E-05
DataValue, -4.6000000000000005, -1.2576E-09, 2.135E-05
DataValue, -4.4, -1.2309E-09, 2.3196E-05
DataValue, -4.2, -1.2049E-09, 2.5094E-05
DataValue, -4, -1.1798E-09, 2.7016E-05
DataValue, -3.8000000000000003, -1.1541E-09, 2.8954E-05
DataValue, -3.6, -1.128E-09, 3.0902E-05
DataValue, -3.4, -1.1023E-09, 3.2862E-05
DataValue, -3.2, -1.0762E-09, 3.481E-05
DataValue, -3, -1.0501E-09, 3.6732E-05
DataValue, -2.8000000000000003, -1.0235E-09, 3.8646E-05
DataValue, -2.6, -1.0001E-09, 4.0468E-05
DataValue, -2.4, -9.7713000000000012E-10, 4.2258E-05
DataValue, -2.2, -9.5043E-10, 4.4092000000000004E-05
DataValue, -2, -9.2393E-10, 4.5908E-05
DataValue, -1.8, -8.9707000000000009E-10, 4.7694E-05
DataValue, -1.6, -8.708800000000001E-10, 4.9414000000000005E-05
DataValue, -1.4000000000000001, -8.4349E-10, 5.1136E-05
DataValue, -1.2, -8.1662E-10, 5.2748000000000004E-05
DataValue, -1, -7.8918000000000006E-10, 5.4362E-05
DataValue, -0.8, -7.6213E-10, 5.5948E-05
DataValue, -0.6, -7.3469000000000008E-10, 5.7458000000000005E-05
DataValue, -0.4, -7.0813E-10, 5.8976E-05
DataValue, -0.2, -6.8095E-10, 6.043E-05
DataValue, 0, -6.5403000000000007E-10, 6.1814E-05
DataValue, 0.2, -6.2662000000000006E-10, 6.3158000000000008E-05
DataValue, 0.4, -5.9901000000000009E-10, 6.442E-05
DataValue, 0.6, -5.7168E-10, 6.569E-05
DataValue, 0.8, -5.4485E-10, 6.6978000000000008E-05
DataValue, 1, -5.1768E-10, 6.8142E-05
DataValue, 1.2, -4.9065000000000006E-10, 6.9328E-05
DataValue, 1.4000000000000001, -4.6334E-10, 7.045E-05
DataValue, 1.6, -4.3668000000000004E-10, 7.1498E-05
DataValue, 1.8, -4.0931E-10, 7.2568E-05
DataValue, 2, -3.8307000000000005E-10, 7.3572E-05
DataValue, 2.2, -3.5625000000000004E-10, 7.4536E-05
DataValue, 2.4, -3.3003000000000005E-10, 7.542E-05
DataValue, 2.6, -3.0385000000000004E-10, 7.6376E-05
DataValue, 2.8000000000000003, -2.776E-10, 7.728E-05
DataValue, 3, -2.5257000000000004E-10, 7.8128000000000008E-05
DataValue, 3.2, -2.2769000000000002E-10, 7.8882000000000008E-05
DataValue, 3.4, -2.0273E-10, 7.9674E-05
DataValue, 3.6, -1.7944E-10, 8.043E-05
DataValue, 3.8000000000000003, -1.565E-10, 8.1268000000000009E-05
DataValue, 4, -1.3509000000000002E-10, 8.1972000000000007E-05
DataValue, 4.2, -1.1314000000000001E-10, 8.2640000000000008E-05
DataValue, 4.4, -9.324E-11, 8.3294E-05
DataValue, 4.6000000000000005, -7.3E-11, 8.3958E-05
DataValue, 4.8, -5.3670000000000007E-11, 8.4498E-05
DataValue, 5, -3.478E-11, 8.5194E-05
DataValue, 5.2, -1.597E-11, 8.575E-05
DataValue, 5.4, 2.6100000000000004E-12, 8.6346E-05
DataValue, 5.6000000000000005, 2.11E-11, 8.6896E-05
DataValue, 5.8, 3.922E-11, 8.7478E-05
DataValue, 6, 5.7080000000000005E-11, 8.8002E-05
DataValue, 6.2, 7.522E-11, 8.8450000000000009E-05
DataValue, 6.4, 9.3670000000000011E-11, 8.896E-05
DataValue, 6.6000000000000005, 1.1286000000000001E-10, 8.9346000000000008E-05
DataValue, 6.8, 1.3196E-10, 8.98E-05
DataValue, 7, 1.5164E-10, 9.0252E-05
DataValue, 7.2, 1.7199000000000002E-10, 9.0672E-05
DataValue, 7.4, 1.9293000000000003E-10, 9.1032E-05
DataValue, 7.6000000000000005, 2.1347000000000001E-10, 9.1386000000000009E-05
DataValue, 7.8, 2.3486E-10, 9.1866E-05
DataValue, 8, 2.5614E-10, 9.2084000000000008E-05
DataValue, -14, -3.6519E-09, 3.0919E-09
DataValue, -13.8, -3.3566999999999998E-09, 2.9144E-09
DataValue, -13.6, -3.1796E-09, 2.745E-09
DataValue, -13.4, -3.0505E-09, 2.6258E-09
DataValue, -13.200000000000001, -2.9535E-09, 2.5386E-09
DataValue, -13, -2.8754E-09, 2.472E-09
DataValue, -12.8, -2.8083E-09, 2.4179E-09
DataValue, -12.6, -2.7448E-09, 2.3761E-09
DataValue, -12.4, -2.6879E-09, 2.3531E-09
DataValue, -12.200000000000001, -2.6333E-09, 2.3667E-09
DataValue, -12, -2.5792E-09, 2.4518E-09
DataValue, -11.8, -2.527E-09, 2.6906E-09
DataValue, -11.6, -2.4784E-09, 3.2087E-09
DataValue, -11.4, -2.4315E-09, 4.2266E-09
DataValue, -11.200000000000001, -2.3859E-09, 6.1155E-09
DataValue, -11, -2.3414E-09, 9.4861E-09
DataValue, -10.8, -2.3873E-09, 1.3981099999999998E-08
DataValue, -10.6, -2.2692E-09, 2.3083499999999996E-08
DataValue, -10.4, -2.2231E-09, 3.7121899999999994E-08
DataValue, -10.200000000000001, -2.1834E-09, 5.8298599999999996E-08
DataValue, -10, -2.1458E-09, 8.9578299999999986E-08
DataValue, -9.8, -2.1296E-09, 1.3464E-07
DataValue, -9.6, -2.0771E-09, 1.968E-07
DataValue, -9.4, -2.0391E-09, 2.8046E-07
DataValue, -9.2000000000000011, -2.0038E-09, 3.9076E-07
DataValue, -9, -1.9704E-09, 5.321E-07
DataValue, -8.8, -1.938E-09, 7.1236E-07
DataValue, -8.6, -1.905E-09, 9.3642E-07
DataValue, -8.4, -1.9583E-09, 1.1737E-06
DataValue, -8.2, -1.8552E-09, 1.509E-06
DataValue, -8, -1.8174E-09, 1.9029000000000002E-06
DataValue, -7.8, -1.783E-09, 2.3610000000000003E-06
DataValue, -7.6000000000000005, -1.7491E-09, 2.8962000000000003E-06
DataValue, -7.4, -1.7178E-09, 3.5093000000000004E-06
DataValue, -7.2, -1.6866E-09, 4.2068E-06
DataValue, -7, -1.6571E-09, 4.9919000000000004E-06
DataValue, -6.8, -1.6268E-09, 5.8709000000000008E-06
DataValue, -6.6000000000000005, -1.5985E-09, 6.8342000000000006E-06
DataValue, -6.4, -1.5699E-09, 7.8993E-06
DataValue, -6.2, -1.541E-09, 9.0634E-06
DataValue, -6, -1.5128E-09, 1.0328800000000002E-05
DataValue, -5.8, -1.496E-09, 1.1614000000000001E-05
DataValue, -5.6000000000000005, -1.4615E-09, 1.3096E-05
DataValue, -5.4, -1.4331E-09, 1.4656E-05
DataValue, -5.2, -1.4043E-09, 1.6294E-05
DataValue, -5, -1.3771E-09, 1.7994E-05
DataValue, -4.8, -1.3494E-09, 1.9784000000000002E-05
DataValue, -4.6000000000000005, -1.3231E-09, 2.1626E-05
DataValue, -4.4, -1.2944E-09, 2.3528000000000002E-05
DataValue, -4.2, -1.2687E-09, 2.5472E-05
DataValue, -4, -1.2416E-09, 2.7448000000000002E-05
DataValue, -3.8000000000000003, -1.2149E-09, 2.945E-05
DataValue, -3.6, -1.1877E-09, 3.1472E-05
DataValue, -3.4, -1.1615E-09, 3.3494E-05
DataValue, -3.2, -1.1349E-09, 3.5522E-05
DataValue, -3, -1.1079E-09, 3.7536E-05
DataValue, -2.8000000000000003, -1.0811E-09, 3.9528E-05
DataValue, -2.6, -1.0543E-09, 4.1534E-05
DataValue, -2.4, -1.0276E-09, 4.3486000000000003E-05
DataValue, -2.2, -1.0005E-09, 4.5352E-05
DataValue, -2, -9.7851000000000017E-10, 4.7144E-05
DataValue, -1.8, -9.5058E-10, 4.902E-05
DataValue, -1.6, -9.2283000000000011E-10, 5.0842E-05
DataValue, -1.4000000000000001, -8.9494000000000012E-10, 5.2632E-05
DataValue, -1.2, -8.6769E-10, 5.4382E-05
DataValue, -1, -8.3962E-10, 5.6036000000000004E-05
DataValue, -0.8, -8.121E-10, 5.77E-05
DataValue, -0.6, -7.8394000000000009E-10, 5.9308E-05
DataValue, -0.4, -7.5616000000000011E-10, 6.0898000000000005E-05
DataValue, -0.2, -7.2791E-10, 6.2432E-05
DataValue, 0, -6.9993000000000008E-10, 6.3908E-05
DataValue, 0.2, -6.7154E-10, 6.5308E-05
DataValue, 0.4, -6.4369000000000008E-10, 6.6678E-05
DataValue, 0.6, -6.1541E-10, 6.8002E-05
DataValue, 0.8, -5.8723E-10, 6.9328E-05
DataValue, 1, -5.5982E-10, 7.0602E-05
DataValue, 1.2, -5.3113E-10, 7.182E-05
DataValue, 1.4000000000000001, -5.0356000000000007E-10, 7.3004000000000008E-05
DataValue, 1.6, -4.7597000000000006E-10, 7.4218E-05
DataValue, 1.8, -4.4761E-10, 7.5286E-05
DataValue, 2, -4.2027000000000004E-10, 7.6384E-05
DataValue, 2.2, -3.9198E-10, 7.7444E-05
DataValue, 2.4, -3.6527E-10, 7.8398E-05
DataValue, 2.6, -3.3795E-10, 7.9446E-05
DataValue, 2.8000000000000003, -3.1137000000000003E-10, 8.0354E-05
DataValue, 3, -2.8513000000000003E-10, 8.121E-05
DataValue, 3.2, -2.5948E-10, 8.2086E-05
DataValue, 3.4, -2.3363E-10, 8.2952E-05
DataValue, 3.6, -2.0928000000000003E-10, 8.371600000000001E-05
DataValue, 3.8000000000000003, -1.8595000000000001E-10, 8.46E-05
DataValue, 4, -1.6335E-10, 8.5336E-05
DataValue, 4.2, -1.4104E-10, 8.6102E-05
DataValue, 4.4, -1.1972E-10, 8.6832E-05
DataValue, 4.6000000000000005, -9.925E-11, 8.7464E-05
DataValue, 4.8, -7.8890000000000011E-11, 8.8168E-05
DataValue, 5, -5.878E-11, 8.8878E-05
DataValue, 5.2, -3.941E-11, 8.9482000000000008E-05
DataValue, 5.4, -1.979E-11, 9.0072E-05
DataValue, 5.6000000000000005, -7.8000000000000011E-13, 9.0678E-05
DataValue, 5.8, 1.8200000000000002E-11, 9.1082E-05
DataValue, 6, 3.645E-11, 9.1758E-05
DataValue, 6.2, 5.5150000000000005E-11, 9.2272E-05
DataValue, 6.4, 7.422E-11, 9.2756E-05
DataValue, 6.6000000000000005, 9.324E-11, 9.3334E-05
DataValue, 6.8, 1.131E-10, 9.3740000000000007E-05
DataValue, 7, 1.3326000000000001E-10, 9.422E-05
DataValue, 7.2, 1.5423000000000002E-10, 9.4558E-05
DataValue, 7.4, 1.7510000000000002E-10, 9.499600000000001E-05
DataValue, 7.6000000000000005, 1.9681000000000002E-10, 9.5468E-05
DataValue, 7.8, 2.1839E-10, 9.5830000000000009E-05
DataValue, 8, 2.402E-10, 9.6134E-05
DataValue, -14, -3.7922E-09, 3.2123E-09
DataValue, -13.8, -3.4614E-09, 3.0181E-09
DataValue, -13.6, -3.2825E-09, 2.8473E-09
DataValue, -13.4, -3.1528E-09, 2.7273E-09
DataValue, -13.200000000000001, -3.0549E-09, 2.6393E-09
DataValue, -13, -2.9764E-09, 2.5713E-09
DataValue, -12.8, -2.9103999999999998E-09, 2.5199E-09
DataValue, -12.6, -2.8446E-09, 2.4767E-09
DataValue, -12.4, -2.7874E-09, 2.4545E-09
DataValue, -12.200000000000001, -2.7314E-09, 2.4668E-09
DataValue, -12, -2.6772E-09, 2.5598E-09
DataValue, -11.8, -2.6242E-09, 2.7972E-09
DataValue, -11.6, -2.5737E-09, 3.3313E-09
DataValue, -11.4, -2.5257E-09, 4.3813E-09
DataValue, -11.200000000000001, -2.4807E-09, 6.3372E-09
DataValue, -11, -2.4371E-09, 9.7207E-09
DataValue, -10.8, -2.4913E-09, 1.43213E-08
DataValue, -10.6, -2.3645E-09, 2.36386E-08
DataValue, -10.4, -2.3158E-09, 3.81301E-08
DataValue, -10.200000000000001, -2.2731E-09, 5.9757099999999989E-08
DataValue, -10, -2.2351E-09, 9.1656999999999985E-08
DataValue, -9.8, -2.2228E-09, 1.3754E-07
DataValue, -9.6, -2.1664E-09, 2.0154E-07
DataValue, -9.4, -2.1282E-09, 2.8658E-07
DataValue, -9.2000000000000011, -2.0894E-09, 3.9984E-07
DataValue, -9, -2.0541E-09, 5.4474E-07
DataValue, -8.8, -2.0198E-09, 7.246E-07
DataValue, -8.6, -1.9855E-09, 9.517E-07
DataValue, -8.4, -2.0519E-09, 1.1896000000000002E-06
DataValue, -8.2, -1.9402E-09, 1.5292000000000001E-06
DataValue, -8, -1.8991E-09, 1.925E-06
DataValue, -7.8, -1.8628E-09, 2.3914E-06
DataValue, -7.6000000000000005, -1.829E-09, 2.9286000000000002E-06
DataValue, -7.4, -1.7958E-09, 3.5476000000000006E-06
DataValue, -7.2, -1.7656E-09, 4.2464000000000005E-06
DataValue, -7, -1.7345E-09, 5.0417E-06
DataValue, -6.8, -1.7035E-09, 5.9279000000000005E-06
DataValue, -6.6000000000000005, -1.6735E-09, 6.9089000000000009E-06
DataValue, -6.4, -1.6434E-09, 7.984400000000001E-06
DataValue, -6.2, -1.6144E-09, 9.1628000000000014E-06
DataValue, -6, -1.5847E-09, 1.0438300000000001E-05
DataValue, -5.8, -1.5738E-09, 1.1724E-05
DataValue, -5.6000000000000005, -1.5335E-09, 1.3224E-05
DataValue, -5.4, -1.5027E-09, 1.4806E-05
DataValue, -5.2, -1.4737E-09, 1.6468000000000002E-05
DataValue, -5, -1.4451E-09, 1.8200000000000002E-05
DataValue, -4.8, -1.4162E-09, 2.0026E-05
DataValue, -4.6000000000000005, -1.3886E-09, 2.1902E-05
DataValue, -4.4, -1.3608E-09, 2.3844E-05
DataValue, -4.2, -1.333E-09, 2.5832E-05
DataValue, -4, -1.3052E-09, 2.7862000000000002E-05
DataValue, -3.8000000000000003, -1.2781E-09, 2.9924E-05
DataValue, -3.6, -1.2509E-09, 3.2E-05
DataValue, -3.4, -1.223E-09, 3.4088E-05
DataValue, -3.2, -1.1952E-09, 3.6174E-05
DataValue, -3, -1.1682E-09, 3.8276000000000004E-05
DataValue, -2.8000000000000003, -1.1404E-09, 4.0352E-05
DataValue, -2.6, -1.1131E-09, 4.2418E-05
DataValue, -2.4, -1.0854E-09, 4.4478000000000003E-05
DataValue, -2.2, -1.0574E-09, 4.6478000000000005E-05
DataValue, -2, -1.0292E-09, 4.8476E-05
DataValue, -1.8, -1.0013E-09, 5.0402E-05
DataValue, -1.6, -9.7715E-10, 5.2186000000000005E-05
DataValue, -1.4000000000000001, -9.4895000000000012E-10, 5.4074000000000004E-05
DataValue, -1.2, -9.2051000000000006E-10, 5.5912E-05
DataValue, -1, -8.9224000000000012E-10, 5.7654E-05
DataValue, -0.8, -8.6384000000000009E-10, 5.9426E-05
DataValue, -0.6, -8.3481E-10, 6.1108E-05
DataValue, -0.4, -8.0605E-10, 6.2750000000000007E-05
DataValue, -0.2, -7.7654000000000009E-10, 6.4376000000000008E-05
DataValue, 0, -7.481800000000001E-10, 6.5928E-05
DataValue, 0.2, -7.1890000000000007E-10, 6.7434E-05
DataValue, 0.4, -6.8956E-10, 6.8904E-05
DataValue, 0.6, -6.6122E-10, 7.035E-05
DataValue, 0.8, -6.3236000000000008E-10, 7.174E-05
DataValue, 1, -6.0291E-10, 7.308E-05
DataValue, 1.2, -5.7482000000000009E-10, 7.44E-05
DataValue, 1.4000000000000001, -5.4571000000000007E-10, 7.566E-05
DataValue, 1.6, -5.165E-10, 7.6864E-05
DataValue, 1.8, -4.8731E-10, 7.8018E-05
DataValue, 2, -4.5891E-10, 7.9118E-05
DataValue, 2.2, -4.3046000000000003E-10, 8.0272E-05
DataValue, 2.4, -4.0223E-10, 8.1384E-05
DataValue, 2.6, -3.7415000000000005E-10, 8.2372E-05
DataValue, 2.8000000000000003, -3.4630000000000003E-10, 8.3328E-05
DataValue, 3, -3.1927E-10, 8.4352000000000008E-05
DataValue, 3.2, -2.9232000000000003E-10, 8.5194E-05
DataValue, 3.4, -2.6592E-10, 8.6094E-05
DataValue, 3.6, -2.4068000000000004E-10, 8.7018E-05
DataValue, 3.8000000000000003, -2.1595000000000001E-10, 8.7886E-05
DataValue, 4, -1.9299000000000002E-10, 8.862E-05
DataValue, 4.2, -1.7022E-10, 8.9486E-05
DataValue, 4.4, -1.4758000000000002E-10, 9.0224000000000009E-05
